user,gender,age,height,weight,body_mass_index,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,"class,,"
1,0,46,1.62,75,28.6,0.3794,0.6395,0.543,0.4225,0.5692,0.3717,0.5816,0.6114,0.5067,0.8785,0.6864,0.7585,5
1,0,46,1.62,75,28.6,0.3927,0.7263,0.5457,0.4567,0.7992,0.5121,0.3275,0.5778,0.5084,0.17,0.6806,0.8127,5
1,0,46,1.62,75,28.6,0.3,0.4463,0.7955,0.8162,0.7916,0.7813,0.7243,0.2799,0.3015,0.9879,0.7921,0.6438,5
1,0,46,1.62,75,28.6,0.3827,0.4191,0.3409,0.5087,0.5672,0.7441,0.5325,0.7834,0.6532,0.8829,0.68,0.7847,5
1,0,46,1.62,75,28.6,0.7187,0.8957,0.5578,0.71,0.922,0.22,0.1892,0.3986,0.7629,0.4733,0.2782,0.6037,5
1,0,46,1.62,75,28.6,0.3667,0.5727,0.5457,0.4499,0.5688,0.7169,0.5193,0.581,0.506,0.8277,0.68,0.7591,5
1,0,46,1.62,75,28.6,0.3667,0.4183,0.5457,0.4243,0.5688,0.7177,0.6217,0.1714,0.506,0.8277,0.7824,0.7591,5
1,0,46,1.62,75,28.6,0.7707,0.6899,0.849,0.5014,0.172,0.3469,0.8065,0.6867,0.7382,0.9813,0.27,0.3974,5
1,0,46,1.62,75,28.6,0.3667,0.4223,0.5457,0.6547,0.5688,0.7177,0.5193,0.581,0.4548,0.597,0.68,0.7591,5
1,0,46,1.62,75,28.6,0.3671,0.7259,0.5457,0.5011,0.5244,0.3085,0.5193,0.5875,0.5068,0.8277,0.5639,0.2535,5
